Date,Open,High,Low,Close,Adj Close,Volume,Weekday
09-01-2006,0.763184,0.767401,0.763009,0.767283,0.767283,0.0,4
09-04-2006,0.768521,0.772022,0.767872,0.770891,0.770891,0.0,0
09-05-2006,0.770891,0.772022,0.768876,0.770179,0.770179,0.0,1
09-06-2006,0.770119,0.771129,0.765228,0.767224,0.767224,0.0,2
09-07-2006,0.767224,0.767813,0.758208,0.758495,0.758495,0.0,3
09-08-2006,0.758495,0.759301,0.753296,0.754205,0.754205,0.0,4
09-11-2006,0.75392,0.754774,0.750413,0.750582,0.750582,0.0,0
09-12-2006,0.750582,0.754205,0.750413,0.751823,0.751823,0.0,1
09-13-2006,0.75171,0.754603,0.748783,0.753296,0.753296,0.0,2
09-14-2006,0.753523,0.757117,0.751428,0.754318,0.754318,0.0,3
09-15-2006,0.754318,0.756487,0.750863,0.752276,0.752276,0.0,4
09-18-2006,0.753125,0.755972,0.751315,0.755572,0.755572,0.0,0
09-19-2006,0.755687,0.757576,0.750976,0.75188,0.75188,0.0,1
09-20-2006,0.75188,0.754774,0.751428,0.752672,0.752672,0.0,2
09-21-2006,0.752785,0.758093,0.752615,0.757289,0.757289,0.0,3
09-22-2006,0.757117,0.757691,0.749794,0.75188,0.75188,0.0,4
09-25-2006,0.75092,0.754205,0.7494,0.753409,0.753409,0.0,0
09-26-2006,0.753523,0.755801,0.750525,0.751484,0.751484,0.0,1
09-27-2006,0.751428,0.752615,0.747775,0.751089,0.751089,0.0,2
09-28-2006,0.75092,0.751597,0.747496,0.748783,0.748783,0.0,3
09-29-2006,0.748727,0.74912,0.743992,0.746491,0.746491,0.0,4
10-02-2006,0.74549,0.749513,0.743826,0.748279,0.748279,0.0,0
10-03-2006,0.748223,0.748615,0.742777,0.743108,0.743108,0.0,1
10-04-2006,0.743218,0.746491,0.742005,0.745712,0.745712,0.0,2
10-05-2006,0.745823,0.747719,0.744325,0.745879,0.745879,0.0,3
10-06-2006,0.745823,0.747217,0.741785,0.743882,0.743882,0.0,4
10-09-2006,0.743108,0.745323,0.742005,0.744325,0.744325,0.0,0
10-10-2006,0.744325,0.745879,0.742997,0.743716,0.743716,0.0,1
10-11-2006,0.743716,0.746324,0.742115,0.74228,0.74228,0.0,2
10-12-2006,0.74228,0.752389,0.742005,0.751428,0.751428,0.0,3
10-13-2006,0.751823,0.752615,0.749288,0.750976,0.750976,0.0,4
10-16-2006,0.750525,0.755002,0.749625,0.753409,0.753409,0.0,0
10-17-2006,0.753409,0.755572,0.752729,0.753523,0.753523,0.0,1
10-18-2006,0.753523,0.755801,0.752729,0.754888,0.754888,0.0,2
10-19-2006,0.755173,0.760109,0.754774,0.758725,0.758725,0.0,3
10-20-2006,0.758783,0.760688,0.757691,0.758323,0.758323,0.0,4
10-23-2006,0.758725,0.761383,0.756773,0.757002,0.757002,0.0,0
10-24-2006,0.756888,0.759417,0.756201,0.759301,0.759301,0.0,1
10-25-2006,0.759301,0.762428,0.758783,0.761673,0.761673,0.0,2
10-26-2006,0.761499,0.764701,0.761383,0.764526,0.764526,0.0,3
10-27-2006,0.764409,0.769704,0.762602,0.769172,0.769172,0.0,4
10-30-2006,0.768876,0.770416,0.767695,0.769172,0.769172,0.0,0
10-31-2006,0.769172,0.775494,0.767519,0.775014,0.775014,0.0,1
11-01-2006,0.775014,0.777001,0.773395,0.774174,0.774174,0.0,2
11-02-2006,0.774114,0.775194,0.770891,0.774413,0.774413,0.0,3
11-03-2006,0.774293,0.775194,0.768817,0.770416,0.770416,0.0,4
11-06-2006,0.770179,0.772082,0.767577,0.77101,0.77101,0.0,0
11-07-2006,0.770891,0.776277,0.770713,0.772977,0.772977,0.0,1
11-08-2006,0.772738,0.773395,0.768285,0.770772,0.770772,0.0,2
11-09-2006,0.770713,0.770891,0.764994,0.769527,0.769527,0.0,3
11-10-2006,0.769408,0.769704,0.766284,0.767872,0.767872,0.0,4
11-13-2006,0.766518,0.76799,0.761789,0.764117,0.764117,0.0,0
11-14-2006,0.764,0.767519,0.763709,0.766225,0.766225,0.0,1
11-15-2006,0.766107,0.766401,0.763417,0.764994,0.764994,0.0,2
11-16-2006,0.764877,0.769704,0.764584,0.766518,0.766518,0.0,3
11-17-2006,0.766518,0.769704,0.764584,0.768994,0.768994,0.0,4
11-20-2006,0.769586,0.770772,0.76799,0.770119,0.770119,0.0,0
11-21-2006,0.770297,0.771605,0.768521,0.770772,0.770772,0.0,1
11-22-2006,0.770772,0.776578,0.770772,0.774773,0.774773,0.0,2
11-23-2006,0.770772,0.775494,0.770772,0.775014,0.775014,0.0,3
11-24-2006,0.775074,0.77918,0.774713,0.778574,0.778574,0.0,4
11-27-2006,0.780518,0.780884,0.777001,0.778392,0.778392,0.0,0
11-28-2006,0.778271,0.784498,0.778089,0.783883,0.783883,0.0,1
11-29-2006,0.783883,0.784991,0.782228,0.783024,0.783024,0.0,2
11-30-2006,0.783024,0.790326,0.783024,0.788581,0.788581,0.0,3
12-01-2006,0.788892,0.792707,0.787774,0.791578,0.791578,0.0,4
12-04-2006,0.789702,0.790326,0.785114,0.78883,0.78883,0.0,0
12-05-2006,0.78883,0.789328,0.784621,0.78672,0.78672,0.0,1
12-06-2006,0.786596,0.788706,0.784006,0.784621,0.784621,0.0,2
12-07-2006,0.784621,0.79139,0.784621,0.788581,0.788581,0.0,3
12-08-2006,0.788581,0.793021,0.785423,0.786782,0.786782,0.0,4
12-11-2006,0.785114,0.786287,0.781616,0.785608,0.785608,0.0,0
12-12-2006,0.785484,0.787712,0.783822,0.787588,0.787588,0.0,1
12-13-2006,0.787588,0.789391,0.784806,0.786596,0.786596,0.0,2
12-14-2006,0.786473,0.787402,0.7818,0.783699,0.783699,0.0,3
12-15-2006,0.783576,0.784621,0.77821,0.783208,0.783208,0.0,4
12-18-2006,0.781128,0.783576,0.778513,0.781372,0.781372,0.0,0
12-19-2006,0.781189,0.785423,0.780275,0.785176,0.785176,0.0,1
12-20-2006,0.785176,0.788022,0.782595,0.785916,0.785916,0.0,2
12-21-2006,0.785855,0.78703,0.782779,0.784375,0.784375,0.0,3
12-22-2006,0.784375,0.787898,0.782779,0.783515,0.783515,0.0,4
12-25-2006,0.784006,4.595166,0.783269,4.569966,4.569966,0.0,0
12-26-2006,4.569966,4.569966,0.781189,0.782595,0.782595,0.0,1
12-27-2006,0.782779,0.786287,0.782595,0.785114,0.785114,0.0,2
12-28-2006,0.784991,0.791828,0.784683,0.790202,0.790202,0.0,3
12-29-2006,0.790389,0.792519,0.786411,0.78883,0.78883,0.0,4
01-01-2007,0.788271,0.814598,0.788271,0.791014,0.791014,0.0,0
01-02-2007,0.790701,0.79713,0.790701,0.796178,0.796178,0.0,1
01-03-2007,0.796178,0.798212,0.790826,0.792205,0.792205,0.0,2
01-04-2007,0.79139,0.792079,0.783024,0.783392,0.783392,0.0,3
01-05-2007,0.783392,0.785299,0.778574,0.780275,0.780275,0.0,4
01-08-2007,0.779423,0.782228,0.778574,0.781616,0.781616,0.0,0
01-09-2007,0.781616,0.783576,0.778998,0.780823,0.780823,0.0,1
01-10-2007,0.780518,0.781189,0.776398,0.777122,0.777122,0.0,2
01-11-2007,0.777122,0.784006,0.777122,0.77997,0.77997,0.0,3
01-12-2007,0.77991,0.784191,0.778574,0.783208,0.783208,0.0,4
01-15-2007,0.784806,0.785978,0.783269,0.784129,0.784129,0.0,0
01-16-2007,0.784191,0.785423,0.781616,0.782473,0.782473,0.0,1
01-17-2007,0.782595,0.787588,0.782473,0.787402,0.787402,0.0,2
01-18-2007,0.787402,0.790514,0.786411,0.789702,0.789702,0.0,3
01-19-2007,0.789578,0.790701,0.786782,0.789702,0.789702,0.0,4
01-22-2007,0.789079,0.790701,0.787526,0.788022,0.788022,0.0,0
01-23-2007,0.788022,0.793777,0.788022,0.792393,0.792393,0.0,1
01-24-2007,0.792393,0.792707,0.779727,0.780823,0.780823,0.0,2
01-25-2007,0.77991,0.781128,0.772977,0.773395,0.773395,0.0,3
01-26-2007,0.773575,0.775194,0.77232,0.772678,0.772678,0.0,4
01-29-2007,0.774413,0.774473,0.771188,0.772678,0.772678,0.0,0
01-30-2007,0.772798,0.773994,0.770475,0.771903,0.771903,0.0,1
01-31-2007,0.771903,0.777182,0.770297,0.775675,0.775675,0.0,2
02-01-2007,0.775976,0.776518,0.773694,0.774114,0.774114,0.0,3
02-02-2007,0.774114,0.776578,0.771784,0.775014,0.775014,0.0,4
02-05-2007,0.774413,0.777001,0.772977,0.776096,0.776096,0.0,0
02-06-2007,0.776096,0.77821,0.774593,0.777484,0.777484,0.0,1
02-07-2007,0.777605,0.779788,0.776217,0.779423,0.779423,0.0,2
02-08-2007,0.779423,0.781983,0.778574,0.781372,0.781372,0.0,3
02-09-2007,0.781616,0.781983,0.775615,0.77688,0.77688,0.0,4
02-12-2007,0.777786,0.777786,0.771426,0.772201,0.772201,0.0,0
02-13-2007,0.772022,0.77997,0.771188,0.778998,0.778998,0.0,1
02-14-2007,0.778998,0.784991,0.778816,0.783392,0.783392,0.0,2
02-15-2007,0.783576,0.786411,0.782901,0.783576,0.783576,0.0,3
02-16-2007,0.783699,0.787402,0.783576,0.787216,0.787216,0.0,4
02-19-2007,0.787402,0.788706,0.784929,0.786287,0.786287,0.0,0
02-20-2007,0.786287,0.788022,0.785176,0.788022,0.788022,0.0,1
02-21-2007,0.788022,0.792079,0.786596,0.790889,0.790889,0.0,2
02-22-2007,0.791014,0.791703,0.787712,0.789391,0.789391,0.0,3
02-23-2007,0.789391,0.792581,0.788395,0.791891,0.791891,0.0,4
02-26-2007,0.792393,0.794407,0.79139,0.794029,0.794029,0.0,0
02-27-2007,0.794029,0.794723,0.785793,0.785978,0.785978,0.0,1
02-28-2007,0.786287,0.789391,0.786225,0.787092,0.787092,0.0,2
03-01-2007,0.787278,0.788395,0.784129,0.784991,0.784991,0.0,3
03-02-2007,0.785176,0.786225,0.781128,0.784129,0.784129,0.0,4
03-05-2007,0.779606,0.779606,0.768521,0.769704,0.769704,0.0,0
03-06-2007,0.769704,0.775615,0.769704,0.774773,0.774773,0.0,1
03-07-2007,0.774773,0.779484,0.774713,0.775976,0.775976,0.0,2
03-08-2007,0.775675,0.77912,0.775374,0.778392,0.778392,0.0,3
03-09-2007,0.778392,0.781311,0.778392,0.781311,0.781311,0.0,4
03-12-2007,0.781677,0.787712,0.780396,0.785978,0.785978,0.0,0
03-13-2007,0.785916,0.788395,0.780396,0.781677,0.781677,0.0,1
03-14-2007,0.781677,0.787588,0.780823,0.787092,0.787092,0.0,2
03-15-2007,0.787092,0.789827,0.785176,0.789079,0.789079,0.0,3
03-16-2007,0.789017,0.797575,0.788271,0.796369,0.796369,0.0,4
03-19-2007,0.795988,0.80289,0.794407,0.80141,0.80141,0.0,0
03-20-2007,0.801732,0.804182,0.796876,0.804182,0.804182,0.0,1
03-21-2007,0.803794,0.808931,0.800512,0.808473,0.808473,0.0,2
03-22-2007,0.808538,0.809192,0.805412,0.806777,0.806777,0.0,3
03-23-2007,0.806582,0.80782,0.80457,0.806517,0.806517,0.0,4
03-26-2007,0.805283,0.810833,0.803213,0.810504,0.810504,0.0,0
03-27-2007,0.810176,0.810833,0.806972,0.808211,0.808211,0.0,1
03-28-2007,0.808211,0.80952,0.803923,0.805802,0.805802,0.0,2
03-29-2007,0.805802,0.81011,0.805412,0.807428,0.807428,0.0,3
03-30-2007,0.807168,0.812282,0.806322,0.809323,0.809323,0.0,4
04-02-2007,0.80952,0.81813,0.808669,0.816793,0.816793,0.0,0
04-03-2007,0.816927,0.816927,0.81182,0.812018,0.812018,0.0,1
04-04-2007,0.812084,0.819471,0.806972,0.819068,0.819068,0.0,2
04-05-2007,0.819068,0.820681,0.816793,0.819605,0.819605,0.0,3
04-06-2007,0.819605,0.819874,0.815528,0.819874,0.819874,0.0,4
04-09-2007,0.816793,0.817595,0.815395,0.816193,0.816193,0.0,0
04-10-2007,0.816326,0.826925,0.816326,0.826378,0.826378,0.0,1
04-11-2007,0.826378,0.826583,0.823791,0.825628,0.825628,0.0,2
04-12-2007,0.825628,0.831324,0.824198,0.831324,0.831324,0.0,3
04-13-2007,0.831532,0.835492,0.830772,0.832917,0.832917,0.0,4
04-16-2007,0.835422,0.835771,0.831601,0.832224,0.832224,0.0,0
04-17-2007,0.832431,0.838574,0.831808,0.8364,0.8364,0.0,1
04-18-2007,0.8364,0.839208,0.831808,0.838785,0.838785,0.0,2
04-19-2007,0.838785,0.838997,0.828706,0.835771,0.835771,0.0,3
04-20-2007,0.835981,0.838012,0.834307,0.83668,0.83668,0.0,4
04-23-2007,0.837591,0.837802,0.832016,0.833194,0.833194,0.0,0
04-24-2007,0.833125,0.83382,0.823791,0.828226,0.828226,0.0,1
04-25-2007,0.82802,0.835981,0.82802,0.83382,0.83382,0.0,2
04-26-2007,0.834098,0.834794,0.825287,0.826378,0.826378,0.0,3
04-27-2007,0.826378,0.83382,0.824402,0.83167,0.83167,0.0,4
04-30-2007,0.827609,0.833125,0.826037,0.829875,0.829875,0.0,0
05-01-2007,0.830013,0.832778,0.826788,0.826993,0.826993,0.0,1
05-02-2007,0.827198,0.828226,0.822368,0.82481,0.82481,0.0,2
05-03-2007,0.82481,0.826105,0.822571,0.823384,0.823384,0.0,3
05-04-2007,0.823588,0.823791,0.817528,0.821085,0.821085,0.0,4
05-07-2007,0.82122,0.82672,0.820816,0.82481,0.82481,0.0,0
05-08-2007,0.824878,0.830979,0.824402,0.82802,0.82802,0.0,1
05-09-2007,0.827472,0.830634,0.826993,0.827883,0.827883,0.0,2
05-10-2007,0.82802,0.833611,0.824402,0.825628,0.825628,0.0,3
05-11-2007,0.825491,0.833194,0.825423,0.833194,0.833194,0.0,4
05-14-2007,0.833333,0.834934,0.832016,0.83257,0.83257,0.0,0
05-15-2007,0.83257,0.835282,0.830634,0.83382,0.83382,0.0,1
05-16-2007,0.833611,0.834098,0.823791,0.825423,0.825423,0.0,2
05-17-2007,0.825423,0.82713,0.820614,0.82352,0.82352,0.0,3
05-18-2007,0.823384,0.825696,0.821018,0.824131,0.824131,0.0,4
05-21-2007,0.824402,0.824606,0.818398,0.821625,0.821625,0.0,0
05-22-2007,0.821693,0.82291,0.819068,0.82021,0.82021,0.0,1
05-23-2007,0.820008,0.826788,0.819471,0.822977,0.822977,0.0,2
05-24-2007,0.823181,0.823588,0.817996,0.818532,0.818532,0.0,3
05-25-2007,0.818197,0.821895,0.817795,0.819605,0.819605,0.0,4
05-28-2007,0.8188,0.820075,0.818331,0.819269,0.819269,0.0,0
05-29-2007,0.819202,0.821288,0.816593,0.818599,0.818599,0.0,1
05-30-2007,0.818599,0.823995,0.817595,0.822977,0.822977,0.0,2
05-31-2007,0.82291,0.829187,0.822233,0.828432,0.828432,0.0,3
06-01-2007,0.828912,0.833472,0.828226,0.831808,0.831808,0.0,4
06-04-2007,0.832431,0.834934,0.831186,0.834376,0.834376,0.0,0
06-05-2007,0.834168,0.840831,0.834168,0.8371,0.8371,0.0,1
06-06-2007,0.8371,0.844096,0.8371,0.841184,0.841184,0.0,2
06-07-2007,0.841397,0.847673,0.839208,0.841397,0.841397,0.0,3
06-08-2007,0.841397,0.845666,0.83717,0.843384,0.843384,0.0,4
06-11-2007,0.843597,0.844523,0.840124,0.843028,0.843028,0.0,0
06-12-2007,0.84317,0.844809,0.839419,0.840195,0.840195,0.0,1
06-13-2007,0.840195,0.842673,0.83661,0.840124,0.840124,0.0,2
06-14-2007,0.840407,0.840831,0.833889,0.835981,0.835981,0.0,3
06-15-2007,0.83619,0.842531,0.835631,0.840477,0.840477,0.0,4
06-18-2007,0.842531,0.84538,0.840619,0.843028,0.843028,0.0,0
06-19-2007,0.843099,0.847099,0.842389,0.846024,0.846024,0.0,1
06-20-2007,0.846024,0.847889,0.84317,0.843597,0.843597,0.0,2
06-21-2007,0.843384,0.847601,0.843384,0.846883,0.846883,0.0,3
06-22-2007,0.847314,0.849473,0.846095,0.848608,0.848608,0.0,4
06-25-2007,0.848033,0.849907,0.846382,0.847027,0.847027,0.0,0
06-26-2007,0.847027,0.850991,0.845594,0.846167,0.846167,0.0,1
06-27-2007,0.846167,0.846167,0.835701,0.83949,0.83949,0.0,2
06-28-2007,0.839701,0.84717,0.839208,0.846812,0.846812,0.0,3
06-29-2007,0.846812,0.852079,0.846597,0.848176,0.848176,0.0,4
07-02-2007,0.851716,0.859919,0.849834,0.859476,0.859476,0.0,0
07-03-2007,0.859402,0.859402,0.85419,0.855725,0.855725,0.0,1
07-04-2007,0.855798,0.858811,0.854628,0.85778,0.85778,0.0,2
07-05-2007,0.85778,0.860733,0.855725,0.856384,0.856384,0.0,3
07-06-2007,0.856384,0.859033,0.847027,0.848104,0.848104,0.0,4
07-09-2007,0.858074,0.861623,0.857412,0.860215,0.860215,0.0,0
07-10-2007,0.859919,0.863632,0.856971,0.859106,0.859106,0.0,1
07-11-2007,0.85918,0.864304,0.85859,0.862887,0.862887,0.0,2
07-12-2007,0.862664,0.867227,0.860585,0.867227,0.867227,0.0,3
07-13-2007,0.867378,0.873897,0.865801,0.869263,0.869263,0.0,4
07-16-2007,0.870095,0.876117,0.870019,0.871688,0.871688,0.0,0
07-17-2007,0.871612,0.875273,0.871232,0.872829,0.872829,0.0,1
07-18-2007,0.872829,0.878966,0.872829,0.877578,0.877578,0.0,2
07-19-2007,0.877578,0.88098,0.876424,0.879972,0.879972,0.0,3
07-20-2007,0.879972,0.883236,0.87581,0.880282,0.880282,0.0,4
07-23-2007,0.879817,0.884486,0.879817,0.883002,0.883002,0.0,0
07-24-2007,0.88308,0.886368,0.88098,0.883002,0.883002,0.0,1
07-25-2007,0.882768,0.887233,0.879817,0.885034,0.885034,0.0,2
07-26-2007,0.885112,0.886368,0.867604,0.871992,0.871992,0.0,3
07-27-2007,0.871764,0.876808,0.851426,0.852079,0.852079,0.0,4
07-30-2007,0.853097,0.860215,0.846812,0.858811,0.858811,0.0,0
07-31-2007,0.858369,0.861401,0.849979,0.852006,0.852006,0.0,1
08-01-2007,0.851499,0.856825,0.845666,0.854774,0.854774,0.0,2
08-02-2007,0.854774,0.860363,0.849834,0.858516,0.858516,0.0,3
08-03-2007,0.858001,0.860067,0.854628,0.857927,0.857927,0.0,4
08-06-2007,0.853388,0.859106,0.853388,0.858369,0.858369,0.0,0
08-07-2007,0.858516,0.859328,0.851934,0.855066,0.855066,0.0,1
08-08-2007,0.855066,0.863707,0.855066,0.863185,0.863185,0.0,2
08-09-2007,0.863036,0.866176,0.849401,0.850702,0.850702,0.0,3
08-10-2007,0.850919,0.851064,0.840477,0.845809,0.845809,0.0,4
08-13-2007,0.845809,0.849979,0.840972,0.841822,0.841822,0.0,0
08-14-2007,0.842176,0.842176,0.833681,0.834585,0.834585,0.0,1
08-15-2007,0.834376,0.834794,0.817996,0.818599,0.818599,0.0,2
08-16-2007,0.819068,0.820008,0.782901,0.796369,0.796369,0.0,3
08-17-2007,0.796876,0.798786,0.768994,0.798276,0.798276,0.0,4
08-20-2007,0.796876,0.80952,0.789827,0.806192,0.806192,0.0,0
08-21-2007,0.806192,0.806192,0.796813,0.799424,0.799424,0.0,1
08-22-2007,0.799424,0.809585,0.798021,0.809192,0.809192,0.0,2
08-23-2007,0.808996,0.821625,0.8088,0.817394,0.817394,0.0,3
08-24-2007,0.817528,0.828432,0.816593,0.82481,0.82481,0.0,4
08-27-2007,0.829394,0.833194,0.825628,0.825968,0.825968,0.0,0
08-28-2007,0.826515,0.827678,0.812876,0.813206,0.813206,0.0,1
08-29-2007,0.814067,0.82352,0.805932,0.819001,0.819001,0.0,2
08-30-2007,0.8188,0.820816,0.813273,0.816927,0.816927,0.0,3
08-31-2007,0.816993,0.82481,0.811886,0.816527,0.816527,0.0,4
09-03-2007,0.819068,0.824131,0.818733,0.821423,0.821423,0.0,0
09-04-2007,0.82122,0.827198,0.82021,0.8259,0.8259,0.0,1
09-05-2007,0.825082,0.828432,0.818733,0.822977,0.822977,0.0,2
09-06-2007,0.822977,0.829807,0.819471,0.829394,0.829394,0.0,3
09-07-2007,0.829394,0.83257,0.823995,0.826378,0.826378,0.0,4
09-10-2007,,,,,,,0
09-11-2007,0.825219,0.835073,0.823995,0.834028,0.834028,0.0,1
09-12-2007,0.83382,0.843597,0.832917,0.842389,0.842389,0.0,2
09-13-2007,0.842176,0.843597,0.834934,0.835073,0.835073,0.0,3
09-14-2007,0.835003,0.843028,0.835003,0.842034,0.842034,0.0,4
09-17-2007,0.841184,0.845666,0.832085,0.833611,0.833611,0.0,0
09-18-2007,0.833681,0.853097,0.8285,0.850412,0.850412,0.0,1
09-19-2007,0.850196,0.857265,0.849185,0.855871,0.855871,0.0,2
09-20-2007,0.855798,0.866026,0.855798,0.865426,0.865426,0.0,3
09-21-2007,0.865576,0.870625,0.86103,0.864977,0.864977,0.0,4
09-24-2007,0.86783,0.869868,0.866026,0.867227,0.867227,0.0,0
09-25-2007,0.867227,0.874585,0.861401,0.874279,0.874279,0.0,1
09-26-2007,0.873973,0.877116,0.871612,0.875197,0.875197,0.0,2
09-27-2007,0.875427,0.883002,0.875197,0.879662,0.879662,0.0,3
09-28-2007,0.879662,0.888573,0.879121,0.885897,0.885897,0.0,4
10-01-2007,0.888178,0.895015,0.886211,0.894374,0.894374,0.0,0
10-02-2007,0.894614,0.894775,0.881213,0.883783,0.883783,0.0,1
10-03-2007,0.883939,0.891186,0.881523,0.882768,0.882768,0.0,2
10-04-2007,0.88308,0.889838,0.880204,0.888889,0.888889,0.0,3
10-05-2007,0.888889,0.900414,0.886918,0.900414,0.900414,0.0,4
10-08-2007,0.899928,0.903424,0.89222,0.893575,0.893575,0.0,0
10-09-2007,0.893815,0.901307,0.891663,0.899766,0.899766,0.0,1
10-10-2007,0.899766,0.90082,0.894614,0.897586,0.897586,0.0,2
